ccode,scode,country,year,democ,autoc,polity,polity2,durable,xconst,CL,legalfoia,implemented,exemptions,anyoneaccess,fees,foi,investigations,evidence,subpoena,publicreports,minorityreport,staffing,lop,duplicate,CL_recoded,spii,region
522,"DJI","Djibouti",1993,0,7,-7,-7,16,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",1994,0,7,-7,-7,17,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",1995,0,7,-7,-7,18,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",1996,0,6,-6,-6,19,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",1997,0,6,-6,-6,20,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",1998,0,6,-6,-6,21,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",1999,3,1,2,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",2000,3,1,2,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",2001,3,1,2,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",2002,3,1,2,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",2003,3,1,2,2,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",2004,3,1,2,2,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",2005,3,1,2,2,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
522,"DJI","Djibouti",2006,3,1,2,2,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1970,0,9,-9,-9,24,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1971,0,9,-9,-9,25,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1972,0,9,-9,-9,26,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1973,0,9,-9,-9,27,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1974,-77,-77,-77,0,0,-77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1975,0,7,-7,-7,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1976,0,7,-7,-7,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1977,0,7,-7,-7,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1978,0,7,-7,-7,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1979,0,7,-7,-7,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1980,0,7,-7,-7,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1981,0,7,-7,-7,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1982,0,7,-7,-7,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1983,0,7,-7,-7,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1984,0,8,-8,-8,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1985,0,8,-8,-8,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1986,0,8,-8,-8,11,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1987,0,8,-8,-8,12,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1988,0,8,-8,-8,13,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1989,0,8,-8,-8,14,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1990,0,8,-8,-8,15,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1991,-77,-77,-77,0,0,-77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1992,-88,-88,-88,0,0,-88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETH","Ethiopia",1993,-88,-88,-88,0,0,-88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",1994,-88,-88,-88,1,0,-88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",1995,3,2,1,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",1996,3,2,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",1997,3,2,1,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",1998,3,2,1,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",1999,3,2,1,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",2000,3,2,1,1,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",2001,3,2,1,1,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",2002,3,2,1,1,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",2003,3,2,1,1,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",2004,3,2,1,1,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",2005,3,2,1,1,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
530,"ETI","Ethiopia",2006,3,2,1,1,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",1993,0,6,-6,-6,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",1994,0,6,-6,-6,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",1995,0,6,-6,-6,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",1996,0,6,-6,-6,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",1997,0,6,-6,-6,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",1998,0,6,-6,-6,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",1999,0,6,-6,-6,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",2000,0,6,-6,-6,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",2001,0,7,-7,-7,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",2002,0,7,-7,-7,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",2003,0,7,-7,-7,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",2004,0,7,-7,-7,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",2005,0,7,-7,-7,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
531,"ERI","Eritrea",2006,0,7,-7,-7,13,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1975,0,7,-7,-7,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1976,0,7,-7,-7,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1977,0,7,-7,-7,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1978,0,7,-7,-7,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1979,0,7,-7,-7,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1980,0,7,-7,-7,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1981,0,7,-7,-7,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1982,0,7,-7,-7,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1983,0,7,-7,-7,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1984,0,7,-7,-7,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1985,0,7,-7,-7,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1986,0,7,-7,-7,11,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1987,0,7,-7,-7,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1988,0,7,-7,-7,13,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1989,0,7,-7,-7,14,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1990,0,7,-7,-7,15,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1991,-88,-88,-88,-3,0,-88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1992,-77,-77,-77,0,0,-77,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1993,-88,-88,-88,-1,0,-88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1994,-88,-88,-88,-1,0,-88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1995,-88,-88,-88,-2,0,-88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1996,-88,-88,-88,-2,0,-88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1997,1,4,-3,-3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1998,1,4,-3,-3,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",1999,1,4,-3,-3,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",2000,1,4,-3,-3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",2001,1,4,-3,-3,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",2002,2,4,-2,-2,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",2003,2,4,-2,-2,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",2004,2,4,-2,-2,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",2005,2,4,-2,-2,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
540,"ANG","Angola",2006,2,4,-2,-2,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1975,0,8,-8,-8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1976,0,8,-8,-8,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1977,0,8,-8,-8,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1978,0,8,-8,-8,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1979,0,8,-8,-8,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1980,0,8,-8,-8,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1981,0,8,-8,-8,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1982,0,8,-8,-8,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1983,0,8,-8,-8,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1984,0,8,-8,-8,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1985,0,8,-8,-8,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1986,0,7,-7,-7,11,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1987,0,7,-7,-7,12,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1988,0,7,-7,-7,13,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1989,0,7,-7,-7,14,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1990,0,7,-7,-7,15,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1991,0,6,-6,-6,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1992,0,6,-6,-6,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1993,0,6,-6,-6,18,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1994,5,0,5,5,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1995,5,0,5,5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1996,5,0,5,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1997,5,0,5,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1998,5,0,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",1999,5,0,5,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",2000,5,0,5,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",2001,5,0,5,5,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",2002,5,0,5,5,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",2003,5,0,5,5,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",2004,5,0,5,5,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",2005,5,0,5,5,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
541,"MZM","Mozambique",2006,5,0,5,5,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1970,3,3,0,0,6,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1971,3,3,0,0,7,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1972,0,9,-9,-9,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1973,0,9,-9,-9,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1974,0,9,-9,-9,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1975,0,9,-9,-9,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1976,0,9,-9,-9,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1977,0,9,-9,-9,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1978,0,9,-9,-9,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1979,0,9,-9,-9,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1980,0,9,-9,-9,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1981,0,9,-9,-9,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1982,0,9,-9,-9,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1983,0,9,-9,-9,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1984,0,9,-9,-9,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1985,0,9,-9,-9,13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1986,0,9,-9,-9,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1987,0,9,-9,-9,15,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1988,0,9,-9,-9,16,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1989,0,9,-9,-9,17,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1990,0,9,-9,-9,18,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1991,6,0,6,6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6666667,.2222222,3
551,"ZAM","Zambia",1992,6,0,6,6,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.6666667,.2222222,3
551,"ZAM","Zambia",1993,6,0,6,6,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.1666667,3
551,"ZAM","Zambia",1994,6,0,6,6,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.1666667,3
551,"ZAM","Zambia",1995,6,0,6,6,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.1666667,3
551,"ZAM","Zambia",1996,3,2,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1997,3,2,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1998,3,2,1,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",1999,3,2,1,1,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",2000,3,2,1,1,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",2001,5,0,5,5,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",2002,5,0,5,5,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",2003,5,0,5,5,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",2004,5,0,5,5,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",2005,5,0,5,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
551,"ZAM","Zambia",2006,5,0,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1970,7,3,4,4,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1971,7,3,4,4,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1972,7,3,4,4,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1973,7,3,4,4,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1974,7,3,4,4,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1975,7,3,4,4,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1976,7,3,4,4,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1977,7,3,4,4,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1978,7,3,4,4,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1979,-88,-88,-88,4,0,-88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1980,5,1,4,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1981,5,1,4,4,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1982,5,1,4,4,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1983,3,2,1,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1984,3,2,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1985,3,2,1,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1986,3,2,1,1,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1987,0,6,-6,-6,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1988,0,6,-6,-6,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1989,0,6,-6,-6,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1990,0,6,-6,-6,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1991,0,6,-6,-6,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1992,0,6,-6,-6,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1993,0,6,-6,-6,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1994,0,6,-6,-6,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1995,0,6,-6,-6,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1996,0,6,-6,-6,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1997,0,6,-6,-6,10,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1998,0,6,-6,-6,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",1999,1,4,-3,-3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",2000,1,4,-3,-3,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",2001,1,5,-4,-4,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",2002,1,5,-4,-4,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",2003,1,5,-4,-4,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",2004,1,5,-4,-4,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",2005,1,5,-4,-4,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
552,"ZIM","Zimbabwe",2006,1,5,-4,-4,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
553,"MAW","Malawi",1970,0,9,-9,-9,6,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
553,"MAW","Malawi",1971,0,9,-9,-9,7,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
553,"MAW","Malawi",1972,0,9,-9,-9,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
553,"MAW","Malawi",1973,0,9,-9,-9,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
553,"MAW","Malawi",1974,0,9,-9,-9,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
553,"MAW","Malawi",1975,0,9,-9,-9,11,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
553,"MAW","Malawi",1976,0,9,-9,-9,12,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
